DateTime,AirTemp,Pressure,WindSpeed,PowerGen
2019-01-19 22:00:00,5.886,0.990722,6.352,11.5481
2019-01-19 23:00:00,4.061,0.990731,6.921,15.5308
2019-01-20 00:00:00,2.603,0.990961,7.898,23.8822
2019-01-20 01:00:00,1.239,0.991192,7.735,22.4861
2019-01-20 02:00:00,0.738,0.991435,8.215,27.0563
2019-01-20 03:00:00,0.912,0.991502,7.959,24.5891
2019-01-20 04:00:00,1.781,0.991533,6.137,10.5925
2019-01-20 05:00:00,1.705,0.991347,5.231,5.49725
2019-01-20 06:00:00,1.598,0.991372,5.583,7.30725
2019-01-20 07:00:00,1.48,0.991494,6.028,9.83371
2019-01-20 08:00:00,1.431,0.991624,6.087,10.2466
2019-01-20 09:00:00,1.399,0.991537,6.294,11.4964
2019-01-20 10:00:00,1.3,0.991385,5.913,9.12446
2019-01-20 11:00:00,1.178,0.991418,5.978,9.50747
2019-01-20 12:00:00,1.076,0.991329,6.12,10.1955
2019-01-20 13:00:00,0.951,0.991311,5.605,7.00855
2019-01-20 14:00:00,1.228,0.991295,5.265,5.50309
2019-01-20 15:00:00,2.406,0.991323,3.846,1.09345
2019-01-20 16:00:00,3.87,0.991118,3.864,1.14154
2019-01-20 17:00:00,5.265,0.990661,4.251,2.03973
2019-01-20 18:00:00,6.302,0.990275,3.923,1.25333
2019-01-20 19:00:00,7.123,0.989802,3.91,1.22564
2019-01-20 20:00:00,7.647,0.989375,3.583,0
2019-01-20 21:00:00,7.859,0.988902,3.376,0
2019-01-20 22:00:00,7.758,0.988278,3.578,0
2019-01-20 23:00:00,7.352,0.987915,3.843,1.07415
2019-01-21 00:00:00,7.042,0.987584,4.88,3.9
2019-01-21 01:00:00,6.841,0.987192,6.003,9.38849
2019-01-21 02:00:00,6.466,0.986742,5.886,8.46202
2019-01-21 03:00:00,6.649,0.986381,6.979,15.4948
2019-01-21 04:00:00,6.536,0.986094,6.613,12.9184
2019-01-21 05:00:00,6.296,0.98543,6.653,13.1752
2019-01-21 06:00:00,5.978,0.98495,7.353,18.875
2019-01-21 07:00:00,6.067,0.984604,8.067,24.804
2019-01-21 08:00:00,6.327,0.983737,9.606,39.7206
2019-01-21 09:00:00,6.484,0.983187,10.214,46.6658
2019-01-21 10:00:00,6.183,0.983037,8.906,33.2247
2019-01-21 11:00:00,5.358,0.983024,7.801,22.4735
2019-01-21 12:00:00,5.189,0.982841,7.861,23.0553
2019-01-21 13:00:00,5.18,0.982719,8.855,32.8366
2019-01-21 14:00:00,4.944,0.982122,10.717,52.0356
2019-01-21 15:00:00,5.017,0.98168,10.321,47.8022
2019-01-21 16:00:00,5.07,0.982368,4.621,2.9135
2019-01-21 17:00:00,5.068,0.98172,5.388,5.83256
2019-01-21 18:00:00,5.494,0.980647,7.539,20.3481
2019-01-21 19:00:00,6.023,0.980701,5.673,7.3958
2019-01-21 20:00:00,6.561,0.979898,6.568,12.5405
2019-01-21 21:00:00,7.137,0.979263,7.738,21.5036
2019-01-21 22:00:00,7.668,0.978628,8.101,23.9618
2019-01-21 23:00:00,7.842,0.97865,6.881,14.6621
2019-01-22 00:00:00,8.157,0.978514,7.698,21.1258
2019-01-22 01:00:00,7.867,0.978533,6.361,11.2252
2019-01-22 02:00:00,7.935,0.978755,5.45,6.26426
2019-01-22 03:00:00,7.994,0.979094,3.478,0
2019-01-22 04:00:00,8.056,0.979211,2.016,0
2019-01-22 05:00:00,8.129,0.979144,2.727,0
2019-01-22 06:00:00,8.121,0.979071,3.364,0
2019-01-22 07:00:00,8.041,0.979564,5.709,7.7487
2019-01-22 08:00:00,7.959,0.979917,4.405,2.39806
2019-01-22 09:00:00,7.627,0.980281,5.135,4.88004
2019-01-22 10:00:00,6.574,0.980595,6.233,10.8915
2019-01-22 11:00:00,5.274,0.980912,6.132,9.74984
2019-01-22 12:00:00,5.723,0.981043,5.006,4.20361
2019-01-22 13:00:00,5.58,0.981302,5.781,7.8505
2019-01-22 14:00:00,5.133,0.981735,5.005,4.39156
2019-01-22 15:00:00,4.91,0.982141,6.024,9.14653
2019-01-22 16:00:00,5.26,0.982126,5.724,7.95812
2019-01-22 17:00:00,5.094,0.982366,4.366,2.3468
2019-01-22 18:00:00,4.626,0.98251,3.952,1.2992
2019-01-22 19:00:00,4.485,0.982739,4.595,2.96705
2019-01-22 20:00:00,4.13,0.982906,4.928,4.09702
2019-01-22 21:00:00,3.824,0.982668,5.05,4.60314
2019-01-22 22:00:00,3.465,0.982702,5.441,6.28907
2019-01-22 23:00:00,3.115,0.982764,4.869,3.90559
2019-01-23 00:00:00,2.902,0.983153,5.195,5.23208
2019-01-23 01:00:00,2.552,0.983263,5.144,5.05418
2019-01-23 02:00:00,2.284,0.983586,4.365,2.36929
2019-01-23 03:00:00,1.788,0.983915,3.102,0
2019-01-23 04:00:00,0.92,0.984046,2.512,0
2019-01-23 05:00:00,-0.587,0.983845,4.144,1.76506
2019-01-23 06:00:00,-0.691,0.983911,5.186,5.3092
2019-01-23 07:00:00,-0.981,0.984168,5.422,6.2141
2019-01-23 08:00:00,-1.001,0.98428,5.489,6.56099
2019-01-23 09:00:00,-0.708,0.984216,6.228,11.2119
2019-01-23 10:00:00,-0.76,0.984175,5.98,9.49319
2019-01-23 11:00:00,-0.882,0.984428,5.483,6.67275
2019-01-23 12:00:00,-0.921,0.984722,4.973,4.39891
2019-01-23 13:00:00,-0.961,0.984964,4.837,3.87526
2019-01-23 14:00:00,-0.58,0.985154,4.282,2.15242
2019-01-23 15:00:00,0.836,0.985293,2.926,0
2019-01-23 16:00:00,2.281,0.985221,3.235,0
2019-01-23 17:00:00,3.2,0.984838,2.572,0
2019-01-23 18:00:00,4.241,0.984404,2.382,0
2019-01-23 19:00:00,5.129,0.984092,2.385,0
2019-01-23 20:00:00,5.823,0.983724,2.648,0
2019-01-23 21:00:00,6.086,0.9834,3.115,0
2019-01-23 22:00:00,5.653,0.983271,3.623,0.502238
2019-01-23 23:00:00,4.769,0.983339,4.47,2.46045
2019-01-24 00:00:00,3.873,0.983383,4.28,1.99527
2019-01-24 01:00:00,3.458,0.983492,4.516,2.58202
2019-01-24 02:00:00,3.157,0.983662,5.826,8.37302
2019-01-24 03:00:00,2.773,0.983784,6.654,13.3225
2019-01-24 04:00:00,2.281,0.983813,6.976,15.8692
2019-01-24 05:00:00,1.92,0.983493,6.619,13.046
2019-01-24 06:00:00,1.644,0.98334,6.85,14.9187
2019-01-24 07:00:00,1.243,0.983435,6.778,14.2985
2019-01-24 08:00:00,0.811,0.983581,5.993,9.52424
2019-01-24 09:00:00,0.435,0.983591,5.325,5.86805
2019-01-24 10:00:00,0.136,0.983654,5.17,5.21536
2019-01-24 11:00:00,-0.032,0.98395,4.697,3.35853
2019-01-24 12:00:00,-0.157,0.984102,3.652,0.684646
2019-01-24 13:00:00,-0.304,0.984235,2.795,0
2019-01-24 14:00:00,0.239,0.984528,1.312,0
2019-01-24 15:00:00,1.484,0.984802,0.669,0
2019-01-24 16:00:00,3.075,0.985017,1.255,0
2019-01-24 17:00:00,4.715,0.9849,1.665,0
2019-01-24 18:00:00,6.241,0.984837,1.732,0
2019-01-24 19:00:00,7.51,0.984767,2.132,0
2019-01-24 20:00:00,8.306,0.984607,2.649,0
2019-01-24 21:00:00,8.865,0.984403,3.065,0
2019-01-24 22:00:00,8.929,0.984179,3.64,0.619554
2019-01-24 23:00:00,7.883,0.984165,5.108,4.53913
2019-01-25 00:00:00,7.039,0.984217,6.336,11.3327
2019-01-25 01:00:00,6.617,0.984368,8.154,24.6692
2019-01-25 02:00:00,6.068,0.984735,8.009,23.6742
2019-01-25 03:00:00,5.186,0.984998,8.013,24.4241
2019-01-25 04:00:00,4.188,0.985096,7.751,22.2971
2019-01-25 05:00:00,2.775,0.98488,8.493,29.2558
2019-01-25 06:00:00,1.532,0.984817,8.384,28.4071
2019-01-25 07:00:00,0.769,0.98498,8.13,26.0457
2019-01-25 08:00:00,0.342,0.985151,8.097,25.7869
2019-01-25 09:00:00,-0.519,0.985224,7.44,20.147
2019-01-25 10:00:00,-1.065,0.985279,6.959,16.0992
2019-01-25 11:00:00,-1.139,0.985568,6.896,15.5707
2019-01-25 12:00:00,-1.294,0.985714,6.875,15.4026
2019-01-25 13:00:00,-1.804,0.985996,7,16.4885
2019-01-25 14:00:00,-0.569,0.986329,6.152,10.7301
2019-01-25 15:00:00,2.231,0.986768,4.469,2.66699
2019-01-25 16:00:00,4.161,0.98703,5.606,7.36873
2019-01-25 17:00:00,5.076,0.986994,6.474,12.0808
2019-01-25 18:00:00,5.7,0.987015,6.873,14.4517
2019-01-25 19:00:00,6.276,0.986988,7.322,17.8651
2019-01-25 20:00:00,6.672,0.986988,7.756,21.3108
2019-01-25 21:00:00,6.584,0.987033,7.679,20.9067
2019-01-25 22:00:00,5.973,0.987088,7.643,20.9043
2019-01-25 23:00:00,4.125,0.987415,8.054,24.898
2019-01-26 00:00:00,1.93,0.987741,8.779,32.6143
2019-01-26 01:00:00,0.958,0.988114,9.962,45.0968
2019-01-26 02:00:00,-0.687,0.98854,9.364,38.6021
2019-01-26 03:00:00,-1.394,0.988896,8.127,26.368
2019-01-26 04:00:00,-1.999,0.988997,7.751,22.4593
2019-01-26 05:00:00,-2.38,0.989021,6.603,12.7358
2019-01-26 06:00:00,-2.556,0.989157,6.479,12.2276
2019-01-26 07:00:00,-2.481,0.98925,6.54,12.4987
2019-01-26 08:00:00,-2.699,0.989353,5.334,5.96998
2019-01-26 09:00:00,-2.958,0.989127,5.29,5.65192
2019-01-26 10:00:00,-3.156,0.988822,4.938,4.12945
2019-01-26 11:00:00,-3.314,0.988935,2.798,0
2019-01-26 12:00:00,-3.404,0.988771,2.18,0
2019-01-26 13:00:00,-3.641,0.988676,1.292,0
2019-01-26 14:00:00,-2.827,0.98854,1.308,0
2019-01-26 15:00:00,-0.958,0.988438,0.936,0
2019-01-26 16:00:00,1.1,0.988077,1.073,0
2019-01-26 17:00:00,2.99,0.987414,1.35,0
2019-01-26 18:00:00,4.75,0.986798,1.51,0
2019-01-26 19:00:00,6.324,0.986199,1.802,0
2019-01-26 20:00:00,7.596,0.985715,2.472,0
2019-01-26 21:00:00,8.344,0.985089,2.904,0
2019-01-26 22:00:00,8.26,0.984451,3.464,0
2019-01-26 23:00:00,4.901,0.984034,4.323,2.10266
2019-01-27 00:00:00,2.764,0.983866,6.844,14.1306
2019-01-27 01:00:00,1.473,0.983695,7.79,21.891
2019-01-27 02:00:00,0.873,0.983546,8.119,24.8991
2019-01-27 03:00:00,0.306,0.983366,7.764,22.2471
2019-01-27 04:00:00,-0.106,0.98318,8.194,26.4811
2019-01-27 05:00:00,-0.327,0.982775,8.724,31.7672
2019-01-27 06:00:00,-0.399,0.982624,8.465,29.0683
2019-01-27 07:00:00,-0.303,0.982485,8.71,31.5048
2019-01-27 08:00:00,-0.203,0.9825,8.847,33.275
2019-01-27 09:00:00,-0.498,0.982358,9.137,36.3501
2019-01-27 10:00:00,-0.741,0.982135,9.125,36.2931
2019-01-27 11:00:00,-0.83,0.982029,7.883,23.7135
2019-01-27 12:00:00,-0.832,0.981902,7.484,20.3845
2019-01-27 13:00:00,-1.035,0.981669,7.451,20.1525
2019-01-27 14:00:00,1.118,0.981471,6.806,14.5474
2019-01-27 15:00:00,4.026,0.981208,4.233,1.96969
2019-01-27 16:00:00,6.256,0.980753,2.701,0
2019-01-27 17:00:00,8.665,0.979768,3.206,0
2019-01-27 18:00:00,10.742,0.979209,4.286,2.07251
2019-01-27 19:00:00,12.157,0.978696,5.156,4.87656
2019-01-27 20:00:00,12.914,0.978272,6.055,9.42415
2019-01-27 21:00:00,13.181,0.97779,6.233,10.5554
2019-01-27 22:00:00,12.011,0.977495,6.269,10.7695
2019-01-27 23:00:00,10.319,0.977632,7.424,18.9791
2019-01-28 00:00:00,9.309,0.977843,8.373,27.2379
2019-01-28 01:00:00,8.624,0.977803,7.4,18.9536
2019-01-28 02:00:00,8.391,0.9779,7.888,22.8699
2019-01-28 03:00:00,7.862,0.977909,7.786,21.8793
2019-01-28 04:00:00,7.585,0.977694,7.454,19.4678
2019-01-28 05:00:00,5.997,0.977712,8.605,29.9227
2019-01-28 06:00:00,4.236,0.977955,9.714,41.1444
2019-01-28 07:00:00,2.607,0.97837,8.588,30.0331
2019-01-28 08:00:00,1.511,0.978691,9.253,36.9249
2019-01-28 09:00:00,0.301,0.978879,10.16,47.1565
2019-01-28 10:00:00,-0.865,0.97924,9.149,36.4434
2019-01-28 11:00:00,-2.017,0.979912,7.991,24.3893
2019-01-28 12:00:00,-2.784,0.980364,7.482,20.1213
2019-01-28 13:00:00,-3.169,0.980586,6.841,14.3779
2019-01-28 14:00:00,-3.01,0.981046,6.584,12.6428
2019-01-28 15:00:00,-2.167,0.981399,7.269,18.1184
2019-01-28 16:00:00,-1.241,0.981801,7.634,21.2605
2019-01-28 17:00:00,-0.601,0.981858,8.252,27.2798
2019-01-28 18:00:00,-0.236,0.982007,8.629,30.8835
2019-01-28 19:00:00,0.358,0.981967,8.805,32.689
2019-01-28 20:00:00,0.591,0.982064,9.935,44.3468
2019-01-28 21:00:00,0.267,0.982451,11.144,56.2579
2019-01-28 22:00:00,-0.767,0.983164,11.175,56.7369
2019-01-28 23:00:00,-1.915,0.983954,9.44,39.188
2019-01-29 00:00:00,-3.123,0.984719,11.334,58.3697
2019-01-29 01:00:00,-4.082,0.985441,9.428,39.4838
2019-01-29 02:00:00,-4.619,0.985918,9.626,41.7962
2019-01-29 03:00:00,-5.042,0.986477,8.025,25.3325
2019-01-29 04:00:00,-5.396,0.986872,6.956,16.1381
2019-01-29 05:00:00,-5.769,0.986927,6.761,14.0832
2019-01-29 06:00:00,-6.125,0.987295,6.35,11.7278
2019-01-29 07:00:00,-6.408,0.98778,5.478,6.76995
2019-01-29 08:00:00,-6.739,0.988168,4.593,3.1403
2019-01-29 09:00:00,-7.042,0.988467,3.87,1.20379
2019-01-29 10:00:00,-7.26,0.988609,2.712,0
2019-01-29 11:00:00,-7.442,0.988915,1.891,0
2019-01-29 12:00:00,-7.631,0.989219,0.813,0
2019-01-29 13:00:00,-7.804,0.989489,0.778,0
2019-01-29 14:00:00,-7.193,0.989708,1.169,0
2019-01-29 15:00:00,-5.715,0.989938,1.827,0
2019-01-29 16:00:00,-4.272,0.989751,2.44,0
2019-01-29 17:00:00,-2.669,0.989079,2.927,0
2019-01-29 18:00:00,-1.01,0.988384,3.431,0
2019-01-29 19:00:00,0.425,0.987821,3.946,1.32569
2019-01-29 20:00:00,1.677,0.987209,4.446,2.60845
2019-01-29 21:00:00,2.495,0.986567,4.836,3.82692
2019-01-29 22:00:00,2.599,0.986014,5.441,6.33798
2019-01-29 23:00:00,-0.541,0.985662,6.296,11.3627
2019-01-30 00:00:00,-2.437,0.985587,7.816,23.1787
2019-01-30 01:00:00,-1.545,0.985689,8.693,31.882
2019-01-30 02:00:00,-1.643,0.985845,8.762,32.6363
2019-01-30 03:00:00,-1.996,0.985891,8.674,31.6042
2019-01-30 04:00:00,-2.412,0.985772,8.825,33.4703
2019-01-30 05:00:00,-2.334,0.985378,8.895,34.2751
2019-01-30 06:00:00,-2.496,0.985277,8.547,30.299
2019-01-30 07:00:00,-2.505,0.985241,8.692,31.9691
2019-01-30 08:00:00,-2.501,0.985279,7.944,24.4904
2019-01-30 09:00:00,-2.462,0.985165,7.219,18.2756
2019-01-30 10:00:00,-3.119,0.98503,7.098,17.3005
2019-01-30 11:00:00,-3.877,0.985112,6.893,15.6186
2019-01-30 12:00:00,-4.232,0.985193,7.082,17.1716
2019-01-30 13:00:00,-4.381,0.985397,7.588,20.6557
2019-01-30 14:00:00,-2.053,0.985641,7.445,19.4663
2019-01-30 15:00:00,0.37,0.98581,4.882,4.00034
2019-01-30 16:00:00,1.578,0.985829,3.886,1.17952
2019-01-30 17:00:00,3.006,0.985648,4.313,2.22211
2019-01-30 18:00:00,3.954,0.985493,5.255,5.49456
2019-01-30 19:00:00,4.267,0.985512,6.56,12.5989
2019-01-30 20:00:00,4.164,0.985512,7.04,16.3669
2019-01-30 21:00:00,4.029,0.985467,7.359,19.0788
2019-01-30 22:00:00,3.268,0.985467,7.868,23.2986
2019-01-30 23:00:00,1.202,0.985639,8.953,34.3632
2019-01-31 00:00:00,-1.035,0.986267,10.741,53.6215
2019-01-31 01:00:00,-2.623,0.987001,10.972,55.2467
2019-01-31 02:00:00,-3.99,0.98767,10.623,51.6331
2019-01-31 03:00:00,-5.067,0.988189,9.713,42.568
2019-01-31 04:00:00,-5.939,0.988512,9.72,43.3689
2019-01-31 05:00:00,-6.668,0.988597,9.185,37.9328
2019-01-31 06:00:00,-7.145,0.988811,8.518,30.7144
2019-01-31 07:00:00,-7.717,0.989172,7.751,23.3341
2019-01-31 08:00:00,-8.037,0.989377,6.653,14.0011
2019-01-31 09:00:00,-8.237,0.989321,6.47,12.7279
2019-01-31 10:00:00,-8.443,0.989263,5.47,6.81952
2019-01-31 11:00:00,-8.626,0.989304,5.551,7.12473
2019-01-31 12:00:00,-8.835,0.98916,4.898,4.16043
2019-01-31 13:00:00,-9.06,0.989064,4.597,3.04966
2019-01-31 14:00:00,-8.677,0.988974,4.428,2.55007
2019-01-31 15:00:00,-7.622,0.988808,4.152,1.84288
2019-01-31 16:00:00,-6.177,0.988291,3.56,0
2019-01-31 17:00:00,-4.447,0.987519,2.565,0
2019-01-31 18:00:00,-2.846,0.986844,2.27,0
2019-01-31 19:00:00,-1.512,0.986131,1.726,0
2019-01-31 20:00:00,-0.205,0.985292,1.356,0
2019-01-31 21:00:00,0.69,0.984699,0.911,0
2019-01-31 22:00:00,0.795,0.983998,0.566,0
2019-01-31 23:00:00,-0.099,0.983758,0.357,0
2019-02-01 00:00:00,-0.507,0.983513,1.296,0
2019-02-01 01:00:00,-0.491,0.983211,1.254,0
2019-02-01 02:00:00,-0.384,0.982703,2.227,0
2019-02-01 03:00:00,-0.682,0.982016,4.135,1.73191
2019-02-01 04:00:00,-0.08,0.981515,5.942,9.19448
2019-02-01 05:00:00,0.167,0.980619,6.728,13.9832
2019-02-01 06:00:00,0.27,0.980267,7.03,15.8719
2019-02-01 07:00:00,-0.713,0.980103,6.243,11.0939
2019-02-01 08:00:00,-1.214,0.979564,3.357,0
2019-02-01 09:00:00,-0.546,0.978739,4.654,3.18038
2019-02-01 10:00:00,0.097,0.978291,4.933,4.15703
2019-02-01 11:00:00,0.675,0.977678,4.212,1.91085
2019-02-01 12:00:00,0.474,0.977053,5.165,5.11935
2019-02-01 13:00:00,0.531,0.976224,6.081,10.0192
2019-02-01 14:00:00,0.63,0.975694,6.324,11.4319
2019-02-01 15:00:00,0.88,0.975544,6.286,11.2593
2019-02-01 16:00:00,1.404,0.975236,5.934,9.02014
2019-02-01 17:00:00,1.732,0.974701,5.363,5.91353
2019-02-01 18:00:00,2.24,0.974084,3.761,0.899747
2019-02-01 19:00:00,2.674,0.973572,2.707,0
2019-02-01 20:00:00,2.973,0.972798,2.636,0
2019-02-01 21:00:00,3.133,0.972298,1.925,0
2019-02-01 22:00:00,2.952,0.971709,2.292,0
2019-02-01 23:00:00,2.224,0.971933,2.464,0
2019-02-02 00:00:00,2.057,0.971658,1.967,0
2019-02-02 01:00:00,2.148,0.97166,2.521,0
2019-02-02 02:00:00,2.198,0.971481,2.25,0
2019-02-02 03:00:00,2.035,0.971958,1.94,0
2019-02-02 04:00:00,1.932,0.971971,2.555,0
2019-02-02 05:00:00,1.919,0.971624,2.931,0
2019-02-02 06:00:00,2.077,0.971704,4.19,1.84426
2019-02-02 07:00:00,2.067,0.97181,4.23,1.95658
2019-02-02 08:00:00,1.999,0.972102,4.69,3.28973
2019-02-02 09:00:00,1.824,0.972398,4.81,3.49932
2019-02-02 10:00:00,1.173,0.972673,5.363,5.75733
2019-02-02 11:00:00,1.241,0.973075,4.872,3.75075
2019-02-02 12:00:00,1.064,0.973398,4.745,3.33545
2019-02-02 13:00:00,0.713,0.973748,4.981,4.12296
2019-02-02 14:00:00,0.532,0.974224,4.735,3.29318
2019-02-02 15:00:00,0.977,0.974814,4.699,3.2623
2019-02-02 16:00:00,1.464,0.975305,4.86,3.88524
2019-02-02 17:00:00,2.321,0.975538,5.573,7.04862
2019-02-02 18:00:00,2.952,0.97592,5.962,9.1328
2019-02-02 19:00:00,3.403,0.976361,6.386,11.5996
2019-02-02 20:00:00,3.378,0.977046,6.051,9.72026
2019-02-02 21:00:00,3.459,0.977444,6.255,10.6922
2019-02-02 22:00:00,3.938,0.977781,7.569,20.6301
2019-02-02 23:00:00,2.51,0.978444,7.753,22.1558
2019-02-03 00:00:00,0.678,0.979452,9.679,41.1864
2019-02-03 01:00:00,-1.393,0.980507,9.157,36.5617
2019-02-03 02:00:00,-2.54,0.9813,8.352,28.3021
2019-02-03 03:00:00,-2.818,0.982049,10.077,46.8875
2019-02-03 04:00:00,-2.644,0.982537,9.839,43.5202
2019-02-03 05:00:00,-3.103,0.982735,8.788,32.9921
2019-02-03 06:00:00,-3.757,0.983156,7.569,21.3808
2019-02-03 07:00:00,-4.121,0.983897,5.99,9.65508
2019-02-03 08:00:00,-4.339,0.984466,7.199,18.286
2019-02-03 09:00:00,-4.87,0.985052,6.739,14.3715
2019-02-03 10:00:00,-5.184,0.985534,6.416,12.1991
2019-02-03 11:00:00,-5.48,0.986159,5.41,6.35104
2019-02-03 12:00:00,-5.83,0.986619,4.984,4.53035
2019-02-03 13:00:00,-6.222,0.9871,5.032,4.39533
2019-02-03 14:00:00,-4.469,0.987652,4.75,3.60147
2019-02-03 15:00:00,-2.32,0.988162,3.531,0
2019-02-03 16:00:00,-0.252,0.988367,4.757,3.58247
2019-02-03 17:00:00,1.348,0.988377,5.725,8.09865
2019-02-03 18:00:00,2.524,0.988116,6.783,13.9891
2019-02-03 19:00:00,3.51,0.987941,6.467,11.9891
2019-02-03 20:00:00,4.251,0.987709,6.77,13.8027
2019-02-03 21:00:00,4.482,0.987595,7.317,17.8166
2019-02-03 22:00:00,4.043,0.987468,6.917,14.5175
2019-02-03 23:00:00,0.235,0.987354,5.763,8.21268
2019-02-04 00:00:00,-2.366,0.987741,7.163,17.7523
2019-02-04 01:00:00,-3.01,0.988282,7.357,19.5668
2019-02-04 02:00:00,-3.498,0.988687,7.073,17.1993
2019-02-04 03:00:00,-4.11,0.988984,6.436,12.2977
2019-02-04 04:00:00,-4.443,0.989246,5.354,6.12218
2019-02-04 05:00:00,-4.651,0.98899,4.703,3.44671
2019-02-04 06:00:00,-4.751,0.989002,4.714,3.4902
2019-02-04 07:00:00,-4.791,0.989088,5.257,5.68863
2019-02-04 08:00:00,-4.758,0.989097,5.493,6.80499
2019-02-04 09:00:00,-4.806,0.989128,6.457,12.4109
2019-02-04 10:00:00,-4.48,0.98906,6.559,13.0432
2019-02-04 11:00:00,-4.281,0.989008,7.86,23.8917
2019-02-04 12:00:00,-4.574,0.989203,7.784,23.2631
2019-02-04 13:00:00,-4.858,0.989741,6.651,13.0364
2019-02-04 14:00:00,-2.887,0.990207,6.803,14.7119
2019-02-04 15:00:00,-0.697,0.990675,4.806,3.77725
2019-02-04 16:00:00,0.538,0.991185,4.261,2.10361
2019-02-04 17:00:00,1.296,0.991306,4.276,2.09733
2019-02-04 18:00:00,2.23,0.991371,4.525,2.81904
2019-02-04 19:00:00,3.202,0.991179,5.459,6.4396
2019-02-04 20:00:00,3.816,0.991069,5.729,8.10082
2019-02-04 21:00:00,4.17,0.990876,5.936,9.11203
2019-02-04 22:00:00,3.514,0.990873,6.789,14.3816
2019-02-04 23:00:00,0.098,0.991062,7.904,23.9944
2019-02-05 00:00:00,-2.736,0.991355,8.696,32.2468
2019-02-05 01:00:00,-3.365,0.991748,8.032,25.6189
2019-02-05 02:00:00,-4.595,0.992237,8.203,27.4631
2019-02-05 03:00:00,-5.179,0.992747,9.49,40.6943
2019-02-05 04:00:00,-4.861,0.993086,8.907,34.8683
2019-02-05 05:00:00,-4.948,0.993188,8.466,29.8377
2019-02-05 06:00:00,-4.945,0.993356,8.294,28.0883
2019-02-05 07:00:00,-4.974,0.993578,7.854,23.5383
2019-02-05 08:00:00,-5.41,0.993767,7.02,16.4193
2019-02-05 09:00:00,-6.196,0.993959,6.646,13.5175
2019-02-05 10:00:00,-6.037,0.994342,8.138,26.6752
2019-02-05 11:00:00,-5.524,0.994935,8.943,35.6782
2019-02-05 12:00:00,-6.174,0.995323,8.513,30.382
2019-02-05 13:00:00,-6.643,0.995772,7.563,21.2939
2019-02-05 14:00:00,-6.229,0.996258,6.679,13.6991
2019-02-05 15:00:00,-5.132,0.996682,5.743,8.29655
2019-02-05 16:00:00,-3.665,0.996794,5.562,7.32422
2019-02-05 17:00:00,-2.26,0.996523,5.546,7.22354
2019-02-05 18:00:00,-1.103,0.996312,5.172,5.31328
2019-02-05 19:00:00,-0.095,0.995991,4.828,3.88195
2019-02-05 20:00:00,0.599,0.995697,4.794,3.75211
2019-02-05 21:00:00,0.89,0.995435,4.438,2.61642
2019-02-05 22:00:00,0.692,0.995175,4.285,2.17213
2019-02-05 23:00:00,-1.586,0.995145,4.562,2.99595
2019-02-06 00:00:00,-3.746,0.995053,5.379,6.26891
2019-02-06 01:00:00,-4.293,0.995174,5.855,8.65779
2019-02-06 02:00:00,-4.415,0.995225,6.703,14.1701
2019-02-06 03:00:00,-4.834,0.995188,6.672,14.02
2019-02-06 04:00:00,-5.133,0.995043,5.928,9.41812
2019-02-06 05:00:00,-5.142,0.994718,5.538,7.17945
2019-02-06 06:00:00,-5.309,0.994559,4.97,4.47101
2019-02-06 07:00:00,-5.531,0.994461,4.503,2.84738
2019-02-06 08:00:00,-5.65,0.994308,3.931,1.31969
2019-02-06 09:00:00,-6.001,0.994124,3.554,0
2019-02-06 10:00:00,-6.004,0.993898,3.074,0
2019-02-06 11:00:00,-5.849,0.993786,3.252,0
2019-02-06 12:00:00,-5.862,0.993603,4.045,1.57743
2019-02-06 13:00:00,-5.581,0.993462,5.9,9.27425
2019-02-06 14:00:00,-3.881,0.993173,5.869,9.07605
2019-02-06 15:00:00,-1.522,0.992755,3.795,1.01661
2019-02-06 16:00:00,1.084,0.992069,3.686,0.720132
2019-02-06 17:00:00,3.63,0.990933,4.284,2.15328
2019-02-06 18:00:00,5.96,0.989715,4.987,4.38352
2019-02-06 19:00:00,7.743,0.988612,6.16,10.3136
2019-02-06 20:00:00,8.909,0.987602,7.043,15.5865
2019-02-06 21:00:00,9.497,0.986771,7.784,21.2933
2019-02-06 22:00:00,9.054,0.985997,7.526,19.4679
2019-02-06 23:00:00,4.661,0.985514,8.841,31.8332
2019-02-07 00:00:00,1.678,0.985183,11.461,57.2041
2019-02-07 01:00:00,0.662,0.984915,12.663,59.7018
2019-02-07 02:00:00,-0.318,0.984616,12.677,59.8981
2019-02-07 03:00:00,-0.48,0.984364,12.738,59.9183
2019-02-07 04:00:00,-0.448,0.984128,12.553,59.8969
2019-02-07 05:00:00,-0.389,0.983811,12.728,59.8646
2019-02-07 06:00:00,-0.427,0.983543,12.321,59.8567
2019-02-07 07:00:00,-0.37,0.98336,11.619,58.7076
2019-02-07 08:00:00,-0.226,0.983366,10.087,46.5349
2019-02-07 09:00:00,0.282,0.983491,9.086,35.1854
2019-02-07 10:00:00,0.516,0.983822,9.863,41.7795
2019-02-07 11:00:00,1.157,0.984397,7.93,23.1259
2019-02-07 12:00:00,1.618,0.984874,8.358,28.0389
2019-02-07 13:00:00,2.159,0.985375,8.866,33.3902
2019-02-07 14:00:00,1.199,0.986037,7.66,21.713
2019-02-07 15:00:00,1.553,0.986516,5.467,6.53423
2019-02-07 16:00:00,2.81,0.986798,4.491,2.73689
2019-02-07 17:00:00,4.162,0.986754,3.976,1.3771
